0	1
viker	sviker
fadeser	bleser
lokomotiv	liv
tale	sale
smilte	snilte
folk	ene
forsiktig	viktig
sant	bandt
flammer	rammer
bør	rosenglør
syrin	vin
bolig	trolig
pist	trist
frekk	eventyrhekk
fornemmer	menneskestemmer
byrde	myrde
grått	blott
sover	over
røre	høre
sport'n	Skjorten
velde	fjelle
fler	ser
bever	snever
disputten	visergutten
ut	slut
tørken	dørken
hodeskalle	skalle
rike	fliker
sødme	rødme
Jesabell	Fortell
frykt	trygt
titt	ritt
døde	bløde
selv	fjell
ly	gledesgny
dager	jager
fornuft	luft
slogene	skogene
klinger	ringer
blunder	vidunder
pral	kval
tonerekke	vekke
kanin	din
vell	hell
beskrive	rive
nåde	måde
fanger	uhellsvanger
tangen	forbudstvangen
natt	skratt
bud	presteskrud
vande	strande
fjanter	spanter
favner	navner
steiler	negler
svøper	løper
oss	sol-stråle-foss
én	anker
ny	våbengny
varetekt	slekt
da	bra
kveld	småmakrell
omsider	tider
klinger	englevinger
trakt	lagt
årer	tårer
brummer	summer
side	skride
muregård	vår
har	rar
individer	glider
ren	sen
rønner	sønner
klart	svart
grunn	morgenstund
hit	hvit
fri	stri
gjest	prest
marøyesand	land
sabel	kabel
strand	sand
kjempe-kull	gull
favner	ravner
klippemuren	luren
rokkelorer	sporer
portal	dal
opp	kopp
behendig	nødvendig
kviste	siste
neger	jeger
si	fri
hever	vever
grøden	døden
bøye	høye
sang	gullplateklang
renholdsverk	sterk
butikk	blikk
stort	bort
fyre	Dyre
var	knar
glass	plass
bedra	sa
drift	gift
høst	røst
Bern	jern
året	låret
byder	lyder
alter	gestalter
svinger	vinger
lande	panne
moden	bisp-synoden
tanke	redningsplanke
tom	rom
Nåde	råde
ro	strålebro
jeg	deg
vandrer	forandrer
mine	pine
gavn	favn
skjønn	grønn
var	snar
forgyller	mylder
vinge	bringe
vred	fred
pryd	fryd
sprøyter	fløyter
kant	iblandt
får	foregiår
trell	fortell
jorden	fjorden
brande	tande
bror	mor
Thule	gule
gikk	klikk
vunnet	funnet
larm	alarm
bratt	natt
morass	palass
lo	bro
stiger	kriger
morgen-røden	døden
beskjed	sted
bukter	frukter
blinket	vinket
snakk	pakk
hjorden	horden
bor	stor
sanser	lanser
glipper	skipper
grovt	loft
tant	bandt
lande	blande
gemakker	jakker
gror	Tor
ham	lam
antikrister	bister
evne	revne
farer	skarer
gikk	blikk
krans	måneglans
komme	omme
forslår	står
mot	fot
fot	helsebot
kjøp	bøsseløp
fjernet	vernet
skje	kne
hans	tornekrans
bror	kor
støter	stevnemøte
fant	spant
smykke	trykke
kai	hai
store	gjorde
armer	karmer
brød	skjød
vinden	herskerinnen
kysten	dysten
velter	smelter
tar	snar
heier	veier
kobberskjold	fold
tegnet	regnet
tilbake	vrake
ifjor	bord
kobberskjold	hedenold
ødegård	potteskår
snau	sau
mot	birkerot
leves	forgjeves
slår	formår
endt	hendt
freder	kveder
danser	bekranser
fetter	netter
fyller	tryller
forglemmer	bestemmer
tog	slog
spill	ild
sturen	guttenaturen
inn	aftenvind
netter	setter
vill	dertil
podet	blodet
spiller	stiller
luen	stuen
spredte	tilrette
planer	graner
krukke	sukke
gjemt	klemt
ild	vil
drift	skrift
trangt	rankt
ære	åndehære
skammet	flammet
smil	tvil
jøde	dåreføde
skjegg	legg
feste	beste
offerdyr	gryr
hytte	beskytte
isbrekulden	mulden
grunne	hunde
formår	år
pund	morgenstund
daler	saler
slagen	dagen
pokaler	befaler
skatter	katter
kulde	skulle
arken	marken
satte	bratte
kar	far
strålekast	hast
skal	tempelhall
kjente	vente
nord	bord
koret	kirkebordet
gudinne	derinne
varlig	farlig
moder	broder
mandolin	arbeidervin
vann	sand
Danebrog	sprog
den	hen
austenvær	trær
besinne	minne
tilmåler	stråler
grunder	under
stund	lund
hus	elvesus
port	fort
slukter	bukter
i	vane-gjengeri
diamanter	amaranter
gru	blu
frekk	dekk
gestalt	falt
mandolin	vin
alfesang	lang
kold	vold
følge	dølge
bæra	væra
glar	klar
sky	morgengry
blader	kaskader
ul	jul
gny	by
rikmannslott	fått
intriger	kriger
forgå	forstå
drømmespinn	skinn
formår	forstår
takt	makt
fast	brast
tenkt	stengt
hav	gav
hår	gård
drag	lag
vunnet	forsvunnet
list	Krist
var	underbar
kilde	bildet
sanser	panser
harmoni	kogleri
vorden	horden
fred	sed
skille	spille
fylles	skylles
gnist	tilsist
spark	hark
bryter	gyter
ham	hundeglam
gavn	kongenavn
makt	kontrakt
skjøt	brøt
bære	gjære
hård	gård
tyrepanne	bande
majestet	sølvtrompet
bølgebraket	vraket
pinne	skinnet
flukt	produkt
side	vide
støy	ridetøy-
sen	sten
offerlund	munn
selv	forfengelighet
ren	en
dyp	kjempepolyp
for	ord
rad	strålebad
glugg	dugg
fjell	perlemorsskjell
ny	ry
..	ord
egne	betegne
ild	flammespill
minne	vinde
spillet	seiersgildet
garn	barn
Sillejord	mor
kast	kvast
finne	blinde
kveld	skjell
rad	hovedstad
ski	si
krystaller	haller
gjemt	glemt
krasst	fast
myrdet	fullbyrdet
vegg	egg
betvinger	ringer
love	vove
blind	trinn
Co.	sko
bokstaver	haver
ildstråleflor	jord
kvinner	finner
gnis	bris
brede	Dernede
prakt	skjønnhetsdrakt
strømte	drømte
verge	bjerge
inn	pålandsvind
neier	meier
saltarell	kveld
jorden	torden
frekk	trekk
råd	nidingsdåd
sne	moské
vinge	tvinge
gode	klode
lysorkan	aeroplan
appetitten	den
land	han
skåler	stråler
hav	trav
mæle	hedningesjele
funnet	runnet
fiske-vær	her
gjemme	glemme
kold	fold
benkes	skjenkes
tro	blod
stred	sted
kryster	ryster
fingre	skingre
drømmespinn	inn
orm	form
metter	sletter
kveger	tryllebeger
oppstanden	himmelranden
torden	Norden
bundet	rundet
sikkert	kikkert
engang	sang
himmel	svimmel
forsvinner	finner
enke	tenke
grått	spott
strand	bølgehære
bindes	vinnes
ranker	venn
alene	scene
gror	stor
blått	kott
frem	em
beskjemmer	fremmer
senkt	ubetenkt
rund	grunn
tempel	eksempel
seir	leir
plukkes	slukkes
hvileplett	trett
grus	brus
drakt	herskermakt
ett	spredt
ramme	stamme
triller	spiller
fred	sved
rabatter	datter
reke	bleke
det	bre
bange	stange
vind	kinn
kaprifol	sol
kryster	kyster
av	gav
tyranni	fri
forlatt	skratt
syd	spyd
havner	navner
splitter	flitter
stener	mener
drømmer	strålestrømmer
ett	silhouett
innunder	vidunder
igjen	svenn
murer	furer
venn	den
vestenvind	skinn
løve	røve
derinn	sinn
velde	melde
forsagt	svakt
stade	blade
lyn	bryn
befester	prester
bange	sange
stemme	temme
moderskjød	glød
mammonkult	alvorsfullt
makt	sagt
talte	malte
braser	raser
svenn	menn
synger	gynger
gleder	kjeder
borge	Norge
ringe	svinge
veven	beven
kalt	falt
vinterkveld	fjell
dikt	plikt
bjørn	Ørn
spreder	heder
makt	avrustningspakt
grav	lav
spott	blått
tent	sendt
det	sovekupé
ryker	fyker
tør	dør
dyst	bryst
tårer	sårer
brutt	lutt
stand	tyribrann
kåret	båret
bred	med
åndehære	være
kirkebakker	lakker
staur	maur
ren	sten
smil	pil
bu	flu
si	vi
tak	svak
lem	brem
glad	stad
er	hær
bringer	klinger
jord	bor
suser	huser
strenge	lenge
foruten	skuten
glemmer	gremmer
kun	rund
hesten	vesten
rest	manifest
av	trav
lyn	syn
Gondwanaland	sand
fange	gange
slåss	stenkoloss
venn	menn
hand	bånd
bar	klar
tinder	rinner
stemplet	templet
time	stime
vingeslag	dag
slakt	jakt
kvak	brak
møtt	rødt
dårefakter	akter
kaller	raller
visp	risp
lokk	flokk
kviste	friste
flammemunn	ørkenbunn
øer	sjøer
sanser	danser
forræder	streder
sundt	glunt
le	vé
glid	tid
ragg	flagg
hugg	dugg
granitt	Krit
jordskjelvsrysten	kysten
ravneunger	runger
frem	klem
tidevann	sand
gjeste	hester
fornektere	forfektere
sanser	bekranser
øst	høst
iblandt	sant
lenge	lærepenge
strammer	hammer
ingen	øyelågsvingen
idag	slag
får	år
kanhende	tilende
fortæring	næring
skjær	solgangsvær
tinder	skinner
lom	om
kirkedøren	førenn
greide	Heide
klynge	synge
stell	selv
smiler	hviler
siden	undertiden
karmen	solevarmen
ende	elende
seng	heiagjeng
det	kne
kjemper	demper
at	natt
fossen	åssen
litt	hvitt
atter	barne-latter
gynger	blomsterklynger
ring	sving
lo	tro
mere	flere
strid	bit
makt	ringeakt
stillhet	mildhet
reis	underveis
ørke	mørke
mystikk	blikk
galder	slyngelalder
famler	samler
Ene	tjene
børn	fiskeørn
sommermild	ild
hegg	måkeegg
røre	snøre
lyne	trynet
på	så
til	morraspill
gla	bra
sand	rand
luker	sluker
været	besværet
knapp	trapp
hans	glans
planter	diamanter
ennu	fedrenehu
leber	feber
natt	skatt
fingrer	klingrer
blir	gir
bror	overbord
skrekk	dekk
eier	feier
visner	gjennomisner
svar	oksepar
glemte	temte
sko	to
bygg	trygg
knekket	dekket
huser	sluser
lever	bever
forbi	knusleri
bordet	ordet
redselsstedet	ledet
deri	kogleri
folke-bunnen	funnen
brenne	sende
gater	forlater
finger	ringer
engang	klang
spottet	slottet
beskjed	ved
skygge	hygge
Aten	sten
glemmer	demmer
rammer	stammer
klynge	dynge
elv	hvelv
brist	kvist
dvergfurutopp	opp
kom	flom
egne	vegne
lett	ett
vil	harpespill
fyrsteslott	brått
mann	strand
var	klar
ei	kirkeveg
strå	gå
retning	fletning
dempe	kjempe
bie	tie
trell	Israel
krans	vanns
fat	hat
tak	bak
freser	hveser
dag	hjertelag
tape	skape
id	nattetid
tenker	lenker
skje	se
setning	gjetning
tanget	fanget
menn	spenn
bacchanal	Baal
blånen	himmelblånen
stille	ville
forutsagt	tilbakelagt
skrall	hall
matte	fatte
av	Middelhav
kontor	offisers-bror
ser	ter
hun	munn
når	får
dør	humør
makt	lagt
fryd	spyd
svolk	folk
kjær	enhver
geled	sved
besvær	vær
galder	sammenfalder
vin	violin
rabatter	skatter
krans	fans
trette	tilrette
betvinger	vinger
totenslæger	teger
glans	bølgedans
strand	stand
stive	knive
svirefest	offerprest
tenner	hender
sen	mén
synet	brynet
lykke	stykke
stranden	sanden
vende	ende
sammenfalder	slyngelalder
tages	beklages
tinder	hinder
arme	forbarme
vinger	tvinger
kjenning	brenning
havet	kavet
fløytespill	til
jord	bebor
vett	Nasaret
finne	sinne
skyggen	hesteryggen
liljebånd	hånd
forene	tjene
brottet	eventyrslottet
skral	Baal
kyster	silkebryster
meget	eget
forløse	øse
hel	sjel
er	morgenskjær
branne	panne
meg	deg
bryter	skyter
praler	taler
bris	vis
tror	bord
munn	morgenstund
selv	strålevell
lette	slette
bare	snare
synet	hav-brynet
stranden	annen
tenner	sender
vind	spinn
bue	stue
vinken	klinken
gjør	dør
China	lina
krus	brus
Pan	Glahn
lå	strå
ringe	vinge
natt	ratt
opp	kropp
allikevel	fjell
rett	slett
sunn	grunn
dale	løvehale
rader	fader
dage	jage
sjelevrimlen	himlen
fjerne	stjerne
grov	kov
strand	Kristiansand
dikt	rikt
hine	Regine
stigen	gigen
vrå	stå
få	råd
toner	legioner
strand	tann
rinner	minner
ås	hås
by	sky
gategutt	krutt
hender	sender
dit	hvit
bunden	stunden
bringer	tvinger
hast	fast
svek	vek
kue	bue
kre	tre
lange	fange
strenge	forvrenge
gang	vang
sprang	hang
lyden	Syden
flammer	hammer
tåpen	våpen
puddelhund	klippegrunn
brenner	vender
fanger	sanger
kvisten	kisten
strever	krever
vår	går
ned	hvilested
friste	niste
13	pletten
hage	klage
leve	streve
best	mest
brøt	glød
ro	adelsblod
godt	vått
trykker	parykker
vover	sover
hvile	pile
grep	rep
nøler	føler
kvist	forvisst
åpenbares	bevares
strålekast	fast
naturen	kuren
venten	Orienten
piggtrådkratt	skvatt
lande	sande
vite	bite
kor	bord
verden	ferden
goder	floder
rundtenom	tom
indre	tindrer
grein	kampestein
bot	flod
stranden	hinannen
glor	bord
baste	laste
god	bo
vikingery	by
sær	Kariskjær
bris	paradis
rast	skjendtselslast
land	strand
ro	to
frukte	brukte
stund	Staupersund
stund	grunn
rester	mester
drager	klager
knea	a
len	sten
tidde	vidde
henter	venter
tåker	våker
strid	splid
skum	rom
underkraft	saft
hel	gjel
svenne	kjenne
sted	fjed
ile	hvile
for	nord
skrål	bål
sukk	mukk
barm	harm
fred	sæd
gru	ennu
sekunder	stunder
gråt	flyvebåt
dyr	gryr
hende	fullende
bestenkt	slengt
myrdet	bebyrdet
sør	dør
kjente	brente
nord	flor
kamp	stamp
grått	forstått
bedrifter	skifter
panser	lanser
vippe	klippe
jord	hernord
det	ved
spares	bevares
slumret	skumret
iver	driver
Januarsynet	brynet
sted	med
flis	årevis
idag	behag
ren	mén
streng	eng
øy	møy
blærer	pærer
Teruel	selv
nær	irisskjær
Sanktehans	krans
komme	fromme
stykker	nykker
forstøtt	født
mon	ånd
sympati	gli
harme	arme
finger	betvinger
santkehans	brudekrans
tegn	egn
savnet	omfavnet
ringes	tvinges
opp	topp
ord	stor
svenne	hende
vender	venner
hverandre	forandre
kvinne	minne
pastoral	kval
arv	marv
svang	kjempe-sang
se	med
evighet	ed
blomstergrener	stener
dvergeflokk	klippeblokk
gjemmes	glemmes
solskinns-dag	slag
beger	totenslæger
behag	jag
skritt	mitt
krystall	hall
sank	blank
befrier	tier
parti	fri
død	stød
velte	smelte
stinger	vinger
former	stormer
Moabit	skritt
avrustningspakt	ødelagt
gru	enno
blender	strender
verk	berserk
hestehover	sover
feste	neste
beltet	veltet
sagt	trakt
kryster	bryster
bruden	buden
spares	forsvares
prat	soldat
le	sne
vann	Kristiansand
stønn	drønn
buer	kuer
kyst	belyst
fare	skare
råd	mannedåd
lese	nese
lytte	bytte
morgenskove	sove
sist	kyst
visjoner	spioner
skarn	barn
bunn	rund
inn	tind
sletter	setter
kjøpmannsferd	her
kyser	gyser
poteter	hemmeligheter
behag	nag
land	Johan
fare	broderskare
blomsterbed	fred
gjerdet	være
vugget	dugget
mø	dø
rokkelorer	porer
sist	Jovisst
fred	ed
øst	pøst
sne	tre
best	manifest
for	skor
formilde	ville
leie	pleie
forlatt	skatt
gnist	forvisst
nær	fjær
sløve	prøve
lekkerbisk	alvorsfisk
stykker	trykker
lemmer	fornemmer
sagn	agn
vegge	egge
pral	Baal
dra	gjenoppta
pest	hest
tingen	vingen
finger	vinger
skjenket	senket
hånd	evighetsbånd
hei	lei
støttestav	av
ny	fly
øyne	fløyne
hjerte	...
bøyet	døyet
offerlund	solmorgenstund
sted	skred
kjempegirlandre	vandre
stans	santkehans
rager	drager
nu	du
kalver	salver
forpakter	kontrakter
brent	tent
topp	hopp
prakt	pakt
bed	stred
odden	skodden
vasaller	haller
støy	øy
fjellesti	merci
danser	lanser
igjen	venn
sner	ler
svinner	sover
bringen	Storebingen
døv	støv
lemmer	fremmer
radiotrakt	sagt
river	iver
løve	prøve
fødeegn	hegn
bønner	lønner
lien	stien
sunne	grunne
ly	by
politikk	skikk
gjøre	høre
rabbiner	hviner
ild	klokkespill
mursteinsrøys	tilkøys
fall	hal
deg	seg
skikk	fikk
nær	hær
omkring	sving
kirkedalen	lundesalen
bi	fri
slekt	centnervekt
opprørstrang	igang
knatten	skatten
bader	fader
skritt	hvitt
vinne	forsvinne
vandre	andre
kart	hardt
grille	spille
spreder	streder
her	begjær
ørk	mørk
lande	sanne
tegn	hegn
kjærlighed	med
ly	sky
taljer	medaljer
Sanktehans	dans
lover	over
åpenbarer	snarer
luer	tuer
tigger	ligger
skygge	betrygge
rid	nid
himmelblått	vått
eggen	veggen
hule	fugle
slagen	betagen
lavine	sine
gnis	is
lengsel	trengsel
pleie	veie
fri	vi
sanger	ganger
dødningferden	verden
manerer	sjenerer
drag	idag
aftenskjær	der
sparet	forklaret
gang	bladehang
kropp	knopp
morgen-sky	gry
tordenskrall	hall
ny	gry
sant	pant
slakte	bragte
ve	sne
parodier	tier
ben	gren
forsmår	hår
higen	krigen
bukt	brukt
blå	så
jakter	fakter
ild	til
ære	være
koloss	oss
svaler	taler
strømme	rømme
geseller	bordeller
flater	prater
vekt	jekt
teser	hveser
dødningkiste	siste
brus	tankesus
ting	spring
vill	vil
på	også
tuft	luft
være	besnære
rette	gjette
bakker	hakker
skikk	forgikk
lov	behov
slave	have
harmoni	deri
blå	små
skaver	raver
stod	overflod
bris	Moskvais
fro	ro
ener	tjener
skride	vide
gjøk	strøk
var	tar
vidder	ridder
blund	munn
smiler	iler
minne	søndenvinde
navn	havn
tog	sprog
sprekk	trekk
inn	søndenvind
røres	høres
ikveld	selv
svever	hever
fryder	lyder
bølger	dølger
tronen	Kronen
navn	ravn
kommen	dommen
dårer	kårer
sider	individer
jaget	taget
nord	tror
prammer	seildugshammer
grå	nå
tid	splid
regne	egne
Borgen	morgen
skatter	datter
granitt	kreditt
proklamerer	manerer
Tor	ord
bar	knar
må	skjå
sti	verdi
drag	dag
lend	en
brutt	minutt
plass	pass
jammer	stammer
arbeide	veide
er	vær
sminket	hinket
skjer	ler
dukkehus	bølgebrus
Antiokia	fra
skje	med
breder	leder
frender	hender
dag	slag
prise	lise
gaver	slaver
kilde	silde
tyst	bryst
trelle	felle
klager	fager
ros	los
møye	øye
hammer	rammer
våres	imorges
glemme	stemme
bundet	svunnet
vekke	dekke
mann	spann
havet	begravet
ætt	plett
ham	dram
asp	hasp
Storekult	fullt
brus	rus
hegn	klippeegn
munner	grunne
gleder	betreder
oktoberdag	åndedrag
fortæret	besværet
parti	gi
sjelesår	år
snøfter	løfter
ramme	Amen
Hjorten	rapporten
vente	spente
på	å
troner	æoner
brutt	slutt
mus	brus
fremmedland	han
brent	instrument
kjøp	løp
sti	sympati
pinsefest	gjest
blå	lå
bred	fred
alter	pjalter
hit	lit
parti	Lie
bot	rot
protokoll	vold
panser	danser
murstensgård	igår
rette	trette
strengeklang	sang
gynge	synge
buret	furet
ved	arnested
årer	lårer
natten	den
fremtidssti	forbi
Kviste	niste
dregg	vegg
fengselsmur	tortur
mor	jord
hytte	makt
lo	evighetsro
panser	bekranser
kjør	dør
stanser	skanser
blundet	begrunnet
prent	endevendt
splitter	gitter
favnet	sønnenavnet
sner	mer
frukter	fukter
døden	nøden
når	går
se	vinter-sne
søyleganger	sanger
søtt	født
mot	rot
svære	være
synger	blomsterklynger
forblive	give
grenser	renser
om	flom
gryte	gyte
forvisst	frist
nær	svær
vær	her
gaver	haver
lik	rik
antikrister	frihetsrigorister
forgapelse	etterapelse
dyr	fyr
aftenrøde	døde
øren	døren
harpeleker	streker
levet	revet
mæle	knele
brøde	døde
verdt	kjært
lansespiss	Akropolis
klode	hode
reisebøker	kuppel-løker
alle	falle
kar	rar
ord	ombord
tider	glider
står	hår
mann	rand
skaver	graver
lukket	slukket
tryllebundet	rundet
får	vår
satt	natt
alene	tjene
stedet	fredet
blåner	håner
tue	bue
jetter	sletter
gategutt	skutt
strider	lider
det	rett
vaner	baner
ung	tung
hyrder	byrder
vinne	inne
haver	staver
rovdyrtenner	sender
våte	gåte
tomme	omme
skavler	kravler
kvesse	folke-esse
beskjed	med
kloden	floden
stygg	mygg
seiersbud	Gud
tål	stål
fordrevet	levet
himmelstigen	higen
tinder	forsvinner
tolk	folk
barmen	armen
oppbyggelse	betryggelse
mirakler	tabernakler
gitter	flitter
skjegg	egg
Kariskjæret	været
bispestav	hav
santen	kanten
naturen	klippemuren
bitter	flitter
vakt	svakt
slår	går
Kråken	våken
lyne	synet
forstøte	møte
vove	sove
frender	kjenner
stranden	himmelranden
nordvest	blest
viden	striden
trenge	sprenge
mann	brann
klippemuren	figuren
oven	loven
venn	hen
morer	porer
våt	gråt
blåst	frost
ringe	klinge
ømme	drømme
kjært	nært
sang	klang
bispen	gispen
lyver	klyver
sverdet	forferdet
er	hjertenskjær
fyller	mylder
morer	rokkelorer
lenger	stenger
hendt	spent
filler	spiller
spott	slått
dag	velbehag
lemmer	glemmer
bønn	søstersønn
næring	gjæring
signal	kval
latter	datter
bøye	øyet
sakse	flakse
terminer	piner
skanse	lanse
fariseer	Galileer
gater	flater
stund	englemunn
fjord	jord
hestekjøtt	født
slott	stjerneblått
grus	sus
stevnet	jevnet
ruger	duger
dvelen	sjelen
skrent	betendt
i	forbi
beskuer	druer
våker	åker
støy	ridetøy
sterk	berserk
slags	laks
lunder	under
festet	gjestet
vakt	bragt
bliv	liv
seierslønn	bønn
skjuler	huler
spent	endevendt
forening	mening
slike	like
vannet	blandet
måneland	halvmånestrand
mester	prester
kirkestevne	evne
fjell	østenvindskveld
på	skrå
bør	brudeslør
tror	beror
dvale	gale
stund	pund
stund	...
gror	...
liv	tidsfordriv
tærne	trærne
kinner	jettekvinner
tanget	klippehanget
blå	ago
sky	fly
skritt	tidt
granne	kanne
sviktet	siktet
behage	plage
strupe	supe
blod	no
befaling	forhaling
flukt	smukt
favner	gavner
ekspeditrisen	grisen
vånde	ånde
fremme	glemme
jøss	bøss
eventyrer	myrer
sanne	strande
grunn	tanke-grunn
skjønt	eviggrønt
officer	ser
makt	frakt
kaster	laster
sken	sten
spøk	besøk
grått	godt
bedraget	daget
øyne	løgne
verd	menneskeferd
mindre	lindre
kjøre	gjøre
evighetsrøden	døden
nå	stå
navn	favn
skarlagen	pinsedagen
ei	veg
ofte	hofte
klaret	forvaret
side	blide
flaket	braket
beveges	preges
sne	idé
skrent	vendt
oppsvinge	ringe
dumt	stumt
rense	ense
morgenrøde	døde
grisen	visen
død	glød
kingelvevet	vevet
land	rand
bærer	tærer
herhen	trolldomsmenn
ler	ser
il	pil
nød	glød
annen	mannen
klamme	lamme
lider	vis
kvitt	kivitt
tam	bram
sne	...
står	banesår
gold	fold
lindret	tindret
stemme	fremme
dekk	trekk
ferdig	rettferdig
ører	fører
Litli-litli-lu	nu
vest	rest
sider	glider
blod	ro
røk	forsøk
guttenaturen	turen
fjord	tempelkor
skam	bram
klinger	betvinger
kveld	toneveld
harpen	Sarpen
buer	truer
fjottet	slottet
kontoret	koret
visst	Krist
høye	barneøye
lider	tider
kommando-ord	ombord
løvsalstrær	er
ranker	skranker
gudegave	have
laks	straks
spare	bevare
akt	belagt
bakke	skakke
gru	hu
forglemt	bestemt
brutt	sønderskutt
sti	gi
pløyer	føyer
