0	1
kryp	gatedyp
is	dis
land	brann
klædebon	hånd
leid	Rei
jeg	vuggemei
nu	slu
vrede	glede
sky	gry
sommernetter	silhuetter
lønn	brønn
pileregn	hegn
sivet	verdenslivet
lander	strander
dyp	kryp
henges	vrenges
kamerat	mat
rede	brede
spår	kår
beherskero	jo
fred	hvilested
drepte	slepte
sekretariatet	ansvarsflate
blond	sånn
kvinne	synderinne
i	si
hosebånd	ånd
alle	kallet
januar	spar
fjelle	elde
nord	bor
dem	hjem
rand	brand
lys	gys
hildes	forspilles
dele	hele
stred	med
myr	dyr
det	med
leber	kleber
forbi	vis-à-vis
livet	sivet
kring	ting
dø	bø
dukkes	slukkes
graven	staven
ryster	kyster
gror	spor
gøyeblikk	gikk
beder	leder
sekunder	under
viker	riker
bok	tok
bli	forbi
månen	himmelblånen
stekket	paddekvekket
eierett	plett
hegg	legg
død	lød
klynke	synke
hvisken	brisken
plass	kvass
greneglitret	gitret
bøte	møte
nød	lød
vandaler	saler
fant	kant
Petterdikt	likt
øve	prøve
renker	lenker
latiner	ruiner
kjenner	hender
blidt	hvitt
kråsen	måsen
ber	mer
kjerring-hurven	fiskekurven
gjel	sjel
13	skvetten
trett	kledt
vekt	slekt
på	grå
Blomsterterrassen	plassen
brant	rant
allevegne	egne
øyne	forfløyne
stamme	flamme
ting	måkeving
klinger	vinger
forfører	gjører
bris	ris
synger	forynger
strengespill	dertil
blikk	fikk
forhale	sale
kongress	etsteds
stund	munn
kulde	gullet
slåss	oss
kar	skulderblar
lider	sider
gater	plater
smykke	tykke
merse	verset
titt	fritt
legge	egge
dale	dvale
tanker	sanker
ren	pen
snøre	føre
stor	mor
båret	skåret
væring	besværing
skue	bue
arm	barm
hestelorten	porten
sukk	smukk
lenge	trenge
kom	tom
land	slavestand
ned	strålefjed
aber	araber
snor	tror
skiller	griller
pletten	ætten
huldreslått	godt
viser	beviser
bror	jord
dikter	svikter
hedret	fornedret
stråtak-hytte	flytte
svinner	minner
lever	krever
suser	bruser
torv	orv
vred	lever
bedrager	klager
ny	flammesky
pakket	takket
skremmer	glemmer
vokter	dekokter
tonerekke	strekke
manifest	protest
munnen	bunnen
daler	kvaler
lenges	sprenges
mange	sange
fall	kall
tide	stride
tjæren	fjæren
slitt	granitt
hunger	lunger
båten	gråten
tak	flak
frelsesarméen	sneen
furutopp	opp
ilder	pupiller
antikrister	minister
glans	stans
kårer	sårer
skvadronerer	proberer
tolk	smalgangsfolk
sprøyter	brøyter
vindusglass	palass
brenner	frender
ironier	tier
kviste	riste
egg	bjelkevegg
snei	seg
rister	rødegardister
brann	rand
due	lue
halen	pralen
nær	vær
sekker	rekker
stund	ørkenbunn
sand	kan
sort	bort
spiller	griller
nå	slå
svinner	vinner
grand	fedreland
fornøye	høye
blikk	forgikk
tingen	øyelågsvingen
godt	blått
rebell	trell
kun	sekund
savn	favn
juletider	rider
stridt	hvitt
fine	mine
derpå	gå
parat	soldat
knekket	gjekket
krusekopp	flaskepropp
står	år
små	strå
armt	varmt
dessverre	færre
kor	tror
meteorer	sporer
let	plett
kvinner	minner
ferdselsårer	kårer
drøm	svøm
bunnen	...
tredve	bredved
nord	ord
klør	gjør
arbeidsbi	stri
himmelblått	mørkegrått
Korint	labyrint
sne	kne
svar	spar
kjerringgrin	violin
asyl	hyl
stiller	griller
glipen	ripen
vente	jente
blå	slå
gråstensgrav	hav
Krim	grim
Lethe	hete
lenger	trenger
fjed	hvilested
soner	sølvertoner
ei	vei
klokker	flokker
fort	bort
skaperverk	sterk
samme	skamme
rammet	lammet
runde	spunne
finnes	bindes
befrierverk	sterk
Eisenfresser	eksesser
tanker	skranker
smalt	falt
temme	demme
ut	brutt
miner	disipliner
såvidt	midt
forandring	vandring
vakt	belagt
retning	setning
stund	hjertegrunn
melodier	draperier
tuer	truer
makt	pakt
rinner	hinder
glugger	dugger
gjest	rest
sand	ørkenland
trede	rede
bur	mur
lyder	yder
kår	rår
flammer	stammer
krigerbytte	beskytte
beskytter	rytter
vike	rike
ære	lære
forener	fortjener
gløde	strid
flate	gate
strå	ljå
luner	runer
helvedånd	bånd
Bentsebro	bo
ventet	hentet
måneglødt-søyler	tøyler
inn	skinn
rennestenstøsen	løsen
idag	åndedrag
leire	seire
ben	sen
dødt	rødt
sammesteds	tilknes
sekretariatet	late
sankthans	dans
på	små
kinn	sinn
Redselsslagen	dagen
veier	neier
skritt	granitt
vel	hell
lek	steg
grenser	enser
skade	blade
flukt	bukt
nå	må
skjær	oppstandelsesskjær
strand	vann
formene	ene
bordet	gjorde
hernede	tilstede
grave	stave
døden	hungersnøden
gul	rickshawhjul
dagen	klagen
despotiet	kompaniet
sekk	vekk
måde	våde
bedrifter	skrifter
veg	hei
ute	rute
forgylle	fylle
makt	ammevakt
dvalen	halen
farer	snarer
naturen	uren
tort	kort
stø	sjø
frister	lister
blomsterflor	ord
mat	hat
bro	bo
sand	brann
en	hven
hjerner	kjerner
lyte	bryte
nåde	gåde
brønn	grønn
blå	må
line	sine
gleden	leden
hjerne	stjerne
skifter	skrifter
mett	trett
tone	forsone
hannen	pannen
lå	plartå
sved	led
stiger	viger
trøst	høst
vektere	ektere
fart	svart
stråler	måler
dage	drage
hugg	smugg
besatt	natt
kryp	kjempepolyp
sover	...
knuste	bruste
fortapelse	etterapelse
kiv	viv
potteskår	hår
fiolen	kjolen
hud	gud
tett	trett
ideal	Baal
staken	laken
gled	sæd
litani	forbi
vagger	stagger
skjærer	bærer
skyr	gryr
lett	minarett
skrekk	trekk
tæring	gjæring
gren	ren
lær	er
klar	åpenbar
roser	loser
skum	Sunium
toppen	knoppen
kvinnen	herskerinnen
minner	skinner
vannet	annet
glans	blomsterkrans
malm	psalm
vugger	hugger
kjærlighets-favn	savn
styggen	skyggen
besverge	verge
spunnet	forsvunnet
snur	mur
mer	ler
sympati	kogleri
vannet	landet
gull	kull
steamer	timer
vite	sønderslite
hor	jord
lerke	merke
dag	ansiktsdrag
gleder	breder
kam	lam
betalt	brutalt
ja	sa
viet	tiet
broderkjeden	herneden
spenning	brenning
blomstergrunn	lund
stengel	engel
inn	grind
brød	lød
krans	santkehans
bære	land
føde	øde
mann	fedreland
under	stunder
snare	skare
spinn	skinn
sikker	skikker
ringe	opsvinge
tilbake	smake
herned	fred
skyld	jule-idyll
klippevegg	...
spår	slår
vover	utover
bro	ro
styver	lyver
spikkes	stikkes
klokker	tar
sveder	eder
nordvesten	resten
kjære	være
prat	mat
mager	drager
kamp	svamp
slaget	ridderslaget
knekket	stekket
overalt	falt
hernede	glede
sett	trett
bruk	duk
vei	hei
sti	knusleri
slår	får
hvisker	frisker
skikk	fabrikk
tak	trilleslag
fjorden	skogen
englevakt	overmakt
frem	gjem
kvinne	sinne
mæle	hæler
trelle	fjelle
tanke	banke
far	skar
Bø	sjø
blade	vårkaskade
tent	kjent
skrud	brud
finne	kvinne
lett	slett
Sovjet	ett
hvilegren	prøvesten
inn	måneskinn
plage	forårsdage
ærend	fjæren
kvide	vide
le	det
her	lillaskjær
fatter	bratte
melodi	trylleri
urtidsdyst	bryst
frister	gnister
bukter	fukter
fri	li
brekkes	knekkes
glad	bad
klar	har
mer	ner
brenne	tenne
glad	rad
avet	havet
øre	helstøvle-føre
best	pest
stranden	selvannen
skafott	fått
smil	hvil
vill	til
blomsterflor	hernord
bered	sæd
vende	kjenne
gjør	før
forpakter	akter
geni	i
bølger	forfølger
tone	krone
blande	panne
hellet	fjellet
trikk	gikk
møtt	født
rognebærtreet	kneet
tidlig	i
muld	kull
sommer	blommer
rør	dør
jettevelde	fjelle
ben	en
forfektere	ektere
farvel	vell
strømmer	tømmer
var	har
ord	spor
komme	domme
vet	virkelighet
tilrette	dette
matte	forlatte
gror	fjord
ur	lur
vanger	sanger
Hell	kveld
trolig	rolig
dragen	pinsedagen
kar	tsar
ham	bram
lurer	furer
puddelhund	lund
kun	elvebunn
krans	hans
vann	stand
jord	stor
hall	bølgefall
sjenerer	regjerer
stakler	tabernakler
ly	morgen-gry
stund	blund
Wales	sjels
minne	forsvinne
nær	der
grisen	prisen
Norden	fjorden
vanvidsnatt	skvatt
ved	sne
taket	braket
stål	gledesbål
avsted	med
slott	betrådt
slavekår	år
felt	Belt
side	pyramide
spør	gjør
slanger	ganger
luet	truet
gassbeholder	volder
sorgen	søndagsmorgen
dynd	synd
riker	beriker
nåde	sådde
fordrevet	skrevet
glemme	klemme
kampestenstue	lue
farer	sparer
prakt	beskytte
skriker	diker
ramme	tamme
ocean	aeroplan
slå	stå
ski	fri
forgikk	nikk
hånd	sånn
lend	den
åpenbaring	forklaring
flott	rått
flott	smått
himmelluer	skuer
kassen	klassen
sikter	konflikter
sterk	plankeverk
fødes	gjødes
når	slår
øret	høre
stjerner	lanterner
fylle	hylle
varen	faren
blå	grå
ord	för
røde	døde
hater	gater
vanke	turneringsskranke
død	bød
vær	skjær
ve	kne
hindre	lindre
blomsterskatt	natt
skader	fader
spannet	landet
dyrke	styrke
drøm	øm
jubellyd	pryd
sør	før
ivare	snare
snører	rører
svenn	venn
narrefest	blest
drages	jages
ranke	turneringsskranke
lønn	drønn
offerild	til
pletten	søvnig-gretten
vé	se
gatesprekk	vekk
laster	master
hær	her
mannshøyt	vannsprøyt
himmellyst	jomfrubryst
FAR	annet
krampe	tramper
dernede	glede
feller	heller
rett	trett
nådd	lodd
drag	høysommerdag
derpå	forstå
krans	glans
skrall	stall
instinkt	ringt
land	hedersmann
bitter	gitter
forsoner	fortoner
moter	noter
håp	dåp
hår	år
senkes	krenkes
ber	ser
salt	alt
penn	menn
FAR	landet
ditt	milevidt
iler	biler
Ho	lo
ditt	litt
streikebryter	nyter
saler	galer
besvart	bart
brenner	lender
arv	skarv
ørkenild	til
jøkel-brann	fiske-leie
lend	menn
på	stå
gjøde	bløde
hård	år
klør	direktør
venter	jenter
tinder	kvinner
fortidsstat	kamerat
riddingsverk	berserk
fabrikk	republikk
glede	askestedet
evner	revner
knekke	rekke
høye	øye
satt	hatt
daler	himmelsaler
dom	Rom
sammen	gammen
ladestedsrevyer	mannaskyer
lempet	kjempet
selv	hell
tonetrang	sang
knuse	huse
bister	frihetsrigorister
ord	mor
skår	hår
glans	Hans
levende	bevende
strid	flid
avsted	bed
lyng	syng
stans	krans
mørke	tørke
takke	ære
fjære	være
melket	kalket
fiolin	hvin
brudekrans	fans
solskinsdag	bag
engang	rang
Hull	kull
trøst	forløst
ben	sten
furet	skuret
skaffer	paragrafer
hår	forstår
døden	seiersgløden
tro	bo
snor	ord
stort	sort
neser	fadeser
målet	strålet
derinn	lampeskinn
hjernespinn	sinn
Graven	dødninghaven
fare	bevare
brygger	bygger
tårer	gårder
synet	himmel-brynet
antipoder	hoder
glass	blomsterflass
sang	igang
flom	Rom
ei	jeg
myndighet	sikkerhet
fot	stod
slik	fugleskrik
føden	døden
beskytter	hytter
gang	sang
åpen	våpen
dem	fem
prakt	forakt
fløy	høy
dø	brød
klerk	messeserk
knuser	suser
salen	dalen
beder	heder
fred	stred
kvast	fast
dugger	vugger
brutt	forskutt
om	tom
krukke	slukke
det	se
tider	kvider
fang	klang
Menneskesønn	bønn
faller	kaller
meg	hei
by	morgengry
krav	skyttergrav
stanger	fanger
kanter	amaranter
trønder-heder	seder
Ibsen	gipsen
mett	ætt
aftenvei	deg
frister	brister
fare	barneskare
forgår	vår
sak	svak
mursteinsrøys	tøys
gnist	list
herskerinne	sinne
ranker	planker
skyer	byer
grunner	blunner
svant	sant
trøtt	fløtt
blott	flott
vugget	rugget
frekt	slekt
hammer	fosforkammer
varme	arme
bakker	attakker
bier	tier
mildt	spilt
hesteryggen	styggen
kinner	minner
bakker	flakker
dalen	pralen
bli	fri
kor	ord
leget	kveget
tale	løvehale
billedvev	foreskrev
blid	strid
liene	stiene
begjærer	tærer
hånd	ledebånd
mester	befester
hest	blest
lege	kvege
slag	åndedrag
stå	så
vorden	hjorden
Hovedøen	sjøen
tro	ro
maner	baner
lange	mange
sva	herfra
hedre	fedre
Mester	gjester
strømmende	drømmende
's	dans
arbeidsbi	fri
skjule	hule
våpengny	ry
annen	randen
hvilte	smilte
sus	mus
lenges	stenges
grein	bein
avgrunnsdyp	sneglekryp
ett	rett
drikke	slikke
tiggerkår	år
klamrer	jamrer
skritt	litt
veg	kontrafei
svermer	nærmer
side	stride
blomstervang	hang
slit	hvit
tyre	Dyre
grått	slott
bøyer	fartøyer
binder	svinner
ramme	adelsstamme
kårne	tårne
gren	edelsten
skum	dum
bundet	begrunnet
i	bølgeaktig
ni	i
lenger	sprenger
kant	grant
rammer	jammer
diamant	fant
strid	id
forlatt	godnatt
små	gå
Nicaragua	bra
skrekk	vekk
vannet	sandet
bytte	skytte
smutter	attributter
pest	manifest
ned	bred
likefrem	hjem
såre	tåre
sanger-vår	står
le	tre
blakken	bakken
stakler	fakler
sang	Nang
rest	forårsfest
knuser	huser
med	herved
støvet	prøvet
sjele	hele
ihjel	del
fellet	pave-veldet
styver	klyver
gommen	lommen
sendt	spent
vann	forstand
bjørk	mørk
vil	dertil
gift	skrift
drage	klage
sekretariatet	klassehatet
nå	hu
strandpromenaden	tigerstaden
ek	vek
aske	maske
bysser	krysser
en	sten
eder	streder
x'er	lekser
ski	gi
krigerstad	strengerad
vinterhi	forbi
laser	spaser
vinden	forinnen
stans	sankthans
Washington	ånd
resten	...
bar	far
long	fasong
mann	kan
viser	priser
svoren	sporden
besøkte	søkte
normer	former
sover	rinner
kitt	furuhvitt
fatt	matt
bestemor	jord
mange	søylegange
broder	fiskeboder
distrikt	slikt
hevnet	folkestevnet
på	slå
hannen	mannen
blikk	juleskikk
dag	åndedrag
sår	skogen
glemte	stemte
hjertelag	tordenslag
tonetrang	klang
salighet	herlighet
lå	på
venn	enn
vill	flammespill
ja	a
sak	bak
svinge	klinge
vanke	tanke
kveld	sprell
seterbua	kommerkua
miner	triner
kort	bort
rørte	førte
enger	gatedrenger
mitt	stridt
omkull	gull
forårshimmel	vrimmel
sjel	del
derved	sted
flammer	bølgekammer
synd	nynn
ører	rører
kant	vant
tro	to
ramme	lamme
Bleik	reik
ruiner	hviner
traden	leden
gru	du
resten	arresten
historiedønn	sønn
berøre	høre
ender	hender
sæl	trell
gode	hode
finnes	minnes
sang	hang
lender	hender
svinner	rinner
stat	hat
stjerne	kjerne
sprell	ikveld
hatter	fatter
prise	bevise
brød	bød
kamerat	stat
rognekjæret	Kariskjæret
gang	klang
stort	gjort
gjaldt	alt
står	vår
sangere	gangere
gynger	slynger
tro	regnbu-bro
sommer	flommer
vrede	bede
ned	led
Elias	Messias
satt	vinter-natt
rad	ad
arbeide	feide
hus	ørnebrus
låt	båt
ud	Gud
bratt	sommernatt
nasjonalteater	tinnsoldater
Brød	lød
treller	forteller
svikter	konflikter
skjemt	slemt
samme	flamme
land	stort
rette	sette
trekk	vekk
svinner	skinner
hud	brud
kinner	barneminner
klasser	masser
drømte	dømte
tross	slåss
reneste	peneste
tæret	næret
fiskermann	kan
sette	gjette
stod	glo
flyr	utferdseventyr
rottrevle-fingre	slingre
Teruel	ikveld
forklaret	besvaret
lender	sender
ned	kjærlighet
kjær	svær
blundet	bundet
skjønt	grønt
glemt	bestemt
bøtes	omstøtes
i	vi
vegen	Oskoreien
stønn	sønn
evne	stevne
bjelkestuen	gruen
neser	leser
snegler	negler
hende	tilkjenne
tanker	planker
famler	ramler
gjære	være
gry	by
stranden	randen
hytte	flytte
senker	lenker
møy	regnbueøy
sletten	ætten
tider	rider
gamle	samle
ord	fjord
bru	hu
tjene	tolk
tilgode	hode
brak	vrak
lyse	gyse
var	far
selv	sommerkveld
stå	blå
grov	lov
dans	krans
skåner	blåner
latter	rabatter
ranke	vanke
trommer	dommer
ve	tre
klør	slør
kolibri-snakk	frakk
fatt	natt
munner	grunner
beduinerhorder	hjorder
ly	morgengry
fordrevet	blevet
vest	fest
låret	håret
ulv	gulv
rike	svike
land	motormann
rettes	settes
massegrav	hav
lerkeslag	dag
skrud	gud
lei	snei
bo	ro
gjeste	feste
bolle	leketøyjolle
hjertekrå	gå
grave	gudegave
fart	art
brudekrans	farvesans
fant	iblant
glad	hva
trappe	kappe
tå	grå
besatt	forlatt
liv	siv
blu	hu
debatter	latter
aftenrøden	gløden
maske	vaske
sår	går
er	her
land	kan
pærer	kimærer
lå	gå
øst	trøst
hud	embedsskrud
tegnet	beregnet
gett	svett
stillehavspassat	mat
kilder	bilder
bed	sted
oppunder	stunder
skarlagen	dagen
broderrett	slett
innesperre	herre
tukt	produkt
dreper	sleper
svømmer	tømmer
kraften	forsøtes
godt	slått
Lise	spise
pinjer	linjer
lande	vanne
sans	måneglans
strev	adelsbrev
vé	galgetre
fant	svant
miste	visste
vet	evighet
salme	palme
kneiser	reiser
merke	sterke
lært	svært
panne	barnesanne
veld	selv
svær	her
bileskaft	kraft
kummerfull	gull
glad	Nicaragua
galileer	Fariseer
standart	klart
hjerteluer	truer
igår	går
ned	vred
vred	ed
syd	lyd
solgangsild	til
stinker	vinker
gren	sten
omkring	spring
skyld	idyll
krig	uavlatelig
holdt	Bolt
finger	klinger
trællekvinne	rinne
natur	tur
jorden	Norden
gløde	døde
frykte	rykte
bundet	stundet
blottet	Blindebrottet
venn	følgesvenn
telefon	situasjon
forslår	forstår
fantasier	bier
pinner	finner
temme	klemme
lede	brede
grå	forgå
feil	speil
bygge	rygge
ferden	forherden
vet	kjærlighet
svelg	helg
ifra	blad
sverd	herd
vinne	finne
list	visst
lenger	henger
drømmer	tømmer
svang	sang
skosen	posen
troner	kroner
klart	snart
én	mén
søtt	bløtt
ben	ren
menskerøsten	høsten
fletter	metter
færing	næring
når	står
bygge	trygge
mere	feriere
odde	skodde
skjær	der
Hør	gjør
seiler	negler
slag	jag
kjære	bære
finne	noensinne
sitt	mitt
begynner	skynder
syk	myk
prest	fest
nord	blomsterflor
bravader	lader
lufter	dufter
berguhyre	Dyre
blest	protest
sang	tang
bo	to
Elias	Jeremias
kom	om
måker	tåker
grått	gått
embedsskrud	Gud
bedrev	syndebrev
kast	fast
bli	vi
stod	legerot
skrik	slik
heien	Oskoreien
huser	bruser
steg	seg
Evighøye	øye
Seimsberserker	slagsmålsmerker
min	blind
lyn	drømmesyn
forgår	år
larmen	barmen
i	stri
Harmen	barmen
mast	kast
jetter	setter
svak	brak
pigger	ligger
Skjønn	morgenbønn
tjønn	brønn
gjest	Nordvest
tæring	næring
Baal	ritual
blod	bro
rundt	forundt
flukt	frukt
smukt	lukt
avsted	ned
folkevrimlen	himlen
ombord	spor
karakter	ser
hånd	ånd
hesten	nesten
faller	haller
svinner	spinner
klinger	gjennomstinger
fellesskap	bombedrap
venter	instrumenter
bukken	drukken
sympati	deri
taremadrass	plass
trengselskår	år
deri	fri
én	ren
itu	nu
svor	hvor
flukt	tukt
stund	bunn
rest	pest
svanebryst	lyst
storbyvrimlen	himlen
dekke	frekke
forgå	bestå
glans	dans
snaren	faren
sild	til
brøt	bløt
stryker	nyker
klokke-lyd	stråle-fryd
stad	had
lyde	tyde
forgå	stå
ly	våbengny
ro	sko
milde	spille
massen	plassen
mareritt	hvitt
rosenglør	før
kongedømme	drømme
klo	to
stiv	pakkbodliv
klippehule	skjule
vånde	tilhånde
blomsterskjød	glød
neser	bleser
dag	jag
lider	skrider
stakler	mirakler
varm	folkelarm
berede	lede
slører	hører
frø	sjø
brøde	bøde
strime	stime
sne	bre
draker	aker
stråle	måle
slipper	klipper
rommet	bølgeskummet
sverd	romerferd
forvirret	stirret
skjød	lød
bratte	skratte
sønnen	bønnen
brann	kan
trønder-heder	steder
hevet	vevet
grunnen	munnen
slitt	kreditt
mester	korsfester
hyrdestav	gav
inne	forsvinne
due	skue
strever	lever
ombord	för
snor	ombord
mørk	dørk
sprekk	vekk
hjerte	lærte
gi	forbi
rabber	krabber
troner	granittregioner
rast	hast
betvinge	bringe
rad	blad
beror	ord
stirrer	svirrer
norskhetslære	sfære
står	formår
danserinner	finner
fot	imot
ferd	verd
harv	tarv
ut	fut
siste	kiste
byen	skyen
dag	nag
iver	perspektiver
kveld	Fortell
kalle	alle
gjest	fest
stemmer	gjemmer
ifjor	gror
skjær	hær
guddomsstemme	glemme
slitt	sitt
tenkning	forsenkning
hengsler	stengsler
vakt	prakt
stande	panne
gjetning	fletning
broer	beboer
spor	stor
saft	haft
eier	kongeveier
bedrøvet	løvet
forferde	herde
farten	Svarten
lenger	flenger
parker	marker
dukker	slukker
fjelle	melde
harsellist	trist
suser	buser
slag	bedrag
gods	fots
på	rå
forvirrer	stirrer
sprede	rede
dage	plage
trelle	fortelle
bol	metropol
sæd	sped
krever	never
hav	lav
Østaskog	rov
åpenbare	fare
blikk	musikk
ruget	knuget
Kariskjær	her
på	trå
drakt	sagt
steder	streder
rålærbelte	velte
av	murstensgrav
varselsord	fjord
lange	sange
kamp	damp
rettferdig	verdig
bølgegrav	hav
østenvindskveld	hell
for	spor
speiler	steiler
bunn	tanke-grunn
skanser	lanser
apespill	vil
nord	Tor
den	gikten
fjære	lære
kremmervrimlen	himlen
få	gå
munn	lund
skal	hall
lå	vrå
fryd	lyd
Vinje	linje
æressol	stol
spredes	bredes
skor	mor
Hel	sjel
skritt	vidt
sort	gjort
millioner	kroner
larmen	armen
dal	sal
romsdalsk	falsk
larmen	varmen
død	kjød
trykke	lykke
skrev	drev
befaler	taler
ingengang	sang
stund	hun
sommersti	hi
kongetroner	kroner
vel	selv
skremme	hjemme
nød	kjød
munner	lunder
skremme	glemme
skrall	tall
stol	sol
gå	så
slagg	ragg
finne	Slinde
vendt	spent
oksestall	buksefall
mann	an
mot	helsebot
briste	visste
lokomotiv	Bliv
lag	kirketag
inn	trinn
manne-fall	tall
myre	Dyre
overalt	kalt
berører	fører
pult	fullt
råde	gåde
vendt	betendt
tilsjøs	bøss
skjenke	krenke
dansen	sansen
slott	drott
hård	vår
stimulanser	skanser
leiren	seiren
alene	ene
skjedde	snedde
jakken	nakken
skjønn	sønn
industri	bryderi
rygg	skyskraperbygg
banken	tanken
bakker	snakker
likedan	stand
henter	instrumenter
tilende	brenne
grått	blått
prale	løvehale
grua	stua
bjelle	felle
løfter	grøfter
pøl	brøl
nåde	våde
hans	dans
ikke	skikke
kimer	timer
opp	askeladd-tropp
lønn	søstersønn
dag	bedrag
rim	kim
drev	rev
fattigkassen	murstensmassen
blankt	rankt
luft	blomsterduft
vegge	legge
forutsagt	overmakt
dyreham	bram
ungen	utsprungen
snakk	takk
snur	ur
snegle-arten	farten
