0	1
avindskjold	Gyrisvoll
vals	hals
forsvinner	minner
rensker	mennesker
lytte	knytte
glødet	ødet
på	få
igjen	penn
skoler	symboler
minne	tvinne
tål	mål
forbi	trylleri
av	lav
manerer	regjerer
flukt	...
klinge	springe
brygg	skyskraperbygg
glad	strålebad
blomsterflor	gror
flakse	akse
brenne	elende
glider	rider
spy	by
redningsmann	brann
nær	Enhver
penn	hen
nytes	brytes
gjest	tilhest
makt	forakt
skingrer	fingrer
masker	vasker
trell	gjeld
skriker	riker
garantier	vier
blod	lot
lå	forstå
for	mor
seildugssekken	snekken
ropen	hopen
skygge	bygge
sår	spår
ord	ror
serker	bjerker
minne	tinde
fornam	skam
gla	da
opprørsleder	dere
kar'n	garn
dverg	berg
stilt	vilt
første	oljetørste
herefter	krefter
lik	skrik
din	...
makt	trakt
snegler	steiler
trapesen	vesen
med	sved
ynde	brynde
bedraget	jaget
elven	skjelven
kristenhet	kjærlighet
klar	skar
går	hår
rygg	trygg
sprog	dog
sår	kår
kledsel	redsel
lunde	grunne
eier	veier
ned	fjed
dag	kirketag
forneden	reden
narrefest	pest
sjøl	kjøl
lo	blod
spor	kongestor
tunge	unge
møtte	blødte
smake	hake
røvet	løvet
dagen	kragen
lengte	stengte
sikt	dikt
narrestaven	paven
tordner	ordner
klokkeslett	sett
roser	oser
hente	kjente
skrekk	frekk
røs	fjøs
bier	befrier
hagen	dagen
gravgårds-tuer	skuer
bange	slange
hær	gevær
ifjor	stor
ro	avgrunnsbro
leke	veke
fabrikk	blikk
potteskår	vår
klokker	lokker
pels	gjelds
gny	gry
skjær	svær
Hydneshaugen	draugen
skjuler	fugler
godt	stjerneblått
vekt	slaveslekt
byen	kullstøvskyen
nøtt	støtt
hær	dødningklær
forsvares	bevares
ingen	klingen
ruiner	piner
truet	nuet
krone	trone
spenner	sender
var	skar
gresset	nesset
forlot	fot
sådd	lodd
svermeri	forbi
drømmer	svømmer
menneskestimlen	himlen
land	an
rik	flik
ned	sted
smerte	hjerte
fjord	bor
se	kafé
strime	time
ærer	bærer
klar	fotefar
vinne	minne
program	ham
granelunden	blunden
sans	vanns
om	rom
plager	forjager
full	ull
gruset	huset
bar	har
sist	bjørkekvist
betvang	lang
er	især
død	brød
kime	time
haster	kaster
sang	solnedgang
stykker	småstadsnykker
fett	rett
englebud	Gud
to	forstod
omkring	måkeving
kinner	rinner
nær	her
nord	stor
nød	brød
piler	biler
klynken	hjerteynken
brenner	ender
er	trær
bølgebrus	drømmehus
gudeslott	spott
myr	bestyr
grus	mus
buk	bruk
forskrekkes	vekkes
tønner	lønner
halmen	salmen
verk	sterk
trelle	velde
felt	elt
oppgangen	sangen
tvinne	vinde
var	fotefar
tilbage	adventsdage
vende	kanhende
sval	dal
kunst	dunst
tinder	svinner
båret	året
sekunder	blunder
nesten	resten
treffer	bjeffer
rygg	brygg
høye	møye
spørger	sørger
sonet	kronet
furuflis	vis
glemmer	fornemmer
regnebrett	nett
ryste	kryste
våte	måte
henne	blende
vind	blind
hodeskalle	kalle
felt	telt
porer	sporer
satt	betatt
skynder	mynder
trett	hett
fornøyet	øyet
lenkes	senkes
dage	klage
skapelse	fortapelse
skjer	ser
skride	stride
kvass	pass
horn	korn
kommunist	sist
synger	slynger
kveld	skjel
lyser	fryser
rakt	lagt
tale	dvale
hus	tankesus
blinke	minke
skjul	jul
nær	er
ganen	tranen
hermelin	vin
pryd	syd
kjenne	hende
alterbord	ord
kapiteler	blomstersjeler
tunger	lunger
kjærlighed	derved
slagg	flagg
kveld	hotell
seiler	steiler
gjære	lære
ned	skred
bølgespill	til
julekveld	hell
skarlagen	klagen
stjerner	fjerner
breder	betreder
fjerne	fødsels-stjerne
solen	kjolen
tanker	anker
svaler	daler
bror	naglebor
sår	får
harme	varme
finnes	vinnes
glass	palass
sikker	slikker
gang	avskjedssang
seier	veier
tilbake	rake
ildnes	mildnes
øyet	pløyet
stav	av
sydvesten	blesten
bål	skål
bris	dis
forstå	gå
fred	led
flott	slått
mann	vinterland
inne	finne
blek	svek
brød	kjød
hull	gull
fattigdom	kom
når	gård
røve	prøve
søm	strøm
skanser	danser
om	bom
tofte	ofte
trikk	skikk
grunnen	bunnen
brenner	tenner
Bolt	graneholt
havet	kravet
bror	bord
a	sa
stjerner	kaserner
flekk	vekk
vrider	svider
luft	tåkeluft
hus	rus
sjelegrunnen	bunnen
staden	gaten
hvilen	kilen
årene	fårene
nei	deg
skanser	bekranser
fatt	forlatt
truer	skuer
graver	haver
skog	slog
stopp	kropp
laget	bedaget
være	Staats-affære
arv	harv
dagen	betagen
skrammer	kammer
vell	skjell
piker	beriker
lend	svenn
hellen	kvelden
farer	kristenskarer
mil	tvil
plagen	dagen
frukt	lukt
makt	brakt
på-ferde	herde
brøst	røst
snert	hvert
lek	prek
hede	glede
inn	kinn
unge	runge
stavnen	folkefavnen
tungt	ungt
bror	hedningjord
trolig	urolig
vektere	forfektere
føde	bløde
verdensby	sky
gå	stå
vakt	sagt
velkommen	trommen
glede	rede
lider	glider
stunden	funnen
kamp	ramp
sanger	bueganger
rase	oase
kare	svare
enevelde	gjelde
bier	melodier
sendt	kjent
sankthans	's
kjerte	hjerte
sympati	forbi
hjertet	smertet
stjerner	hjerner
få	forstå
mystikk	skikk
vilt	spilt
gløder	jøder
igjen	spenn
skuter	tuter
brøden	døden
rør	før
nett	rett
tvil	hvil
tale	husvale
stund	offerlund
i	fri
salmer	palmer
tam	skam
kjær	der
fløtes	møtes
filler	griller
krans	sankthans
slår	gård
glid	splid
sankthans	brudekrans
sover	derover
stekket	gjekket
drøm	strøm
funnet	rundet
frakt	forakt
Rolland	sang
bønn	sønn
kåret	skåret
kanter	diamanter
høye	øyet
dale	tale
ben	pen
distrikt	plikt
bekranse	danse
bred	sne
Totakvann	strand
idag	jag
inn	eventyr-sinn
trå	så
makter	fakter
stiv	liv
klager	jager
ditt	ritt
..	minne
symbol	herskerstol
blikk	leskedrikk
Magnor	sangkor
drives	gives
arm	gatelarm
døre	føre
retter	sletter
landliggedag	lag
ladestedsrevyer	tollbodsrevenyer
terrasser	palasser
mage	lage
høster	trøster
stumme	grumme
kverner	strandblomststjerner
kjenner	venner
tenke	lenke
pannen	sanden
lidt	blidt
snor	gror
ravneunger	tunger
bringer	finger
bar	par
bulder	skulder
sprang	...
røk	besøk
inn	ørnesinn
rene	scene
lett	trett
grener	stener
slører	ører
føtter	røtter
jakt	pakt
spott	drott
svak	smak
sprang	trang
opplukke	slukke
kolde	beholde
dra	bra
visste	kiste
funkler	fordunkler
vis	pris
isse	risse
kjoler	symboler
kongerike	like
havet	kave
ben	tanker
spøker	søker
less	Stokmarknes
flytter	lytter
dun	skittenbrun
uforsagt	helsens-makt
gledesbål	mål
underfull	gull
vern	jern
kvinnen	vinden
roret	ordet
tett	spredt
klage	plage
ravn	savn
ingenlunde	grunne
grense	intense
stillet	spillet
fler	trer
trær	vær
derinn	trinn
ski	li
hutrer	putrer
han	vann
skinn	sinn
kilder	stiller
dommer	sjel
grunn	lund
godt	fått
sofisteri	praleri
grett	rett
sne	se
lik	korpeskrik
smertensmare	skare
larm	karm
i	li
sperr	kjempetrær
stier	befrier
bære	ere
avenyer	byer
blomsterskudd	overskudd
sår	slår
ferjemannshyre	Dyre
is	pris
glugger	vugger
list	frist
støy	tøy
plogen	skogen
stell	Desemberkveld
kvinne-verk	sterk
bod	stod
strekke	dekke
kjærlighet	villighet
vakt	drakt
forskrekket	dekket
dissonanser	lanser
imot	rot
stige	skrige
skikk	blikk
stål	mål
rosenskjær	rær
støy	drøy
kveld	fjell
kjøkkengang	klang
buer	skuer
fargesans	brudekrans
luen	skuen
urørt	brønnen
gull	rull
går	år
spreder	freder
rase	grimase
minne	rinne
liv	driv
Niirenbergerstykke	lykke
skatt	sommernatt
kraft	raft
Helena	Kartagena
senker	krenker
Har	forsvar
glemte	klemte
spare	fare
dømmesans	glans
kjær	nær
ve	opstandelse
havn	favn
kjemperad	bad
minne	...
skaptes	fortaptes
drammer	rammer
gang	Nang
sett	spredt
én	sten
giftgass-ekspert	hvert
ravneunger	lunger
maner	faner
herredom	folketom
steds	kreds
kveld	farvel
tale	gale
damp	svamp
hegne	vegne
luer	gruer
tåke	åket
det	fred
stenger	trenger
hemlighet	evighet
skjuler	smuler
tordensky	gny
varmen	armen
kruset	huset
vår	forstår
på	strå
fjottet	spottet
vill	spill
flammer	jammer
stolt	Bolt
ordre	befordre
fredet	kvedet
dag	bølgeslag
tosken	Mosken
vakt	lagt
vover	lover
eier	Dreier
fremstige	rike
vendt	sendt
skole	stole
topp	stopp
frem	hvilehjem
feller	overvelder
var	par
stigen	higen
brisk	pisk
vet	ubønnhørlighet
grav	hav
bleser	leser
forestår	går
jog	...
ett	et
borde	fjorde
en	pen
går	forstår
syder	dyder
god	overflod
nekter	forfekter
hvisler	tidsler
myr	kyr
prakt	tilbakelagt
herute	tute
bære	ære
klinger	tvinger
dreng	eng
from	flom
forskutt	minutt
fot	blod
skritt	ritt
gigant	fant
behager	drager
venter	prenter
kår	år
målet	bestrålet
proklamerer	sjenerer
gatelek	tappenstrek
graver	raver
vande	sanne
oppdaget	sky-laget
noe	goe
livet	givet
bakker	akker
bliv	kiv
avskjedssang	bladehang
herskerinne	kvinne
bøyes	nøyes
lengtes	senktes
bryn	blomstersyn
selverkjenner	hender
fariseer	Nasareer
tro	bro
inn	solskinnsvind
hodet	blodet
benkerader	stolestader
stanse	danse
seier	eier
mandolin	violin
lek	blek
gategutt	tilslutt
svar	klar
mat	fat
tverr	er
med	ed
inn	min
seiers-smykke	lykke
bytte	beskytte
verker	lerker
bom	tom
gang	hang
atter	latter
stum	sum
dine	mine
inn	stinn
stans	dans
mark	hark
drøm	gledesstrøm
sirenesang	tvang
hvile	tvile
kipper	klipper
klippevegg	egg
imot	birkerot
ville	silde
tegner	segner
bryggen	Nesoddryggen
imot	bot
fjelebod	blod
gjess	gress
var	rar
lyster	ryster
plogen	går
av	sa
morer	matadorer
snor	stor
vunnet	grunnen
rokke	forlokke
savnet	navnet
sommer	kommer
rinner	forsvinner
tror	stor
vinge	springe
tyranni	befri
brammer	kammer
krenget	uværs-henget
rå	så
binder	finner
døye	øye
skingrer	klingrer
standart	bevart
grått	brått
drakt	prakt
dravat	stat
vi	forbi
viet	sceneriet
runden	munnen
fortryllelse	omhyllelse
bøyet	øyet
fange	sange
fordømte	drømte
bruse	huse
breder	streder
rørte	hørte
naturen	sturen
dage	lage
opp	knopp
derved	med
fyller	hyller
veninder	forvinner
nubber	stubber
tåreskjelv	fengselshvelv
støyer	bøyer
stund	rund
forrådskamre	jamre
pretorer	snorer
Flake	make
handling	forvandling
baste	filisterkaste
tøve	prøve
le	se
telt	helt
ørkensand	kildevann
nær	især
kirkesti	forbi
forresten	blesten
hullet	rulle
hedenold	gold
trave	have
hegg	skjegg
bok	krok
skog	...
gå	må
ranke	tanke
hedningeby	kry
projekt	vekt
filler	sviller
øre	føre
mot	lot
yrer	oljekleshyrer
nær	trær
hullt	fullt
hjem	Jerusalem
sjele	mæle
vang	trang
lande	strande
fuglekor	blomsterflor
vunne	svunne
drøm	tonestrøm
sprøyt	støyt
vintersky	ly
gled	sted
tak	vrak
blek	vek
rekker	strekker
solmorgenstund	munn
grunn	hund
best	prest
best	forstå
barne-munn	lund
ingen	Storebingen
frost	grensepost
dag	sag
fjell	gjeld
lueskrift	bedrift
finner	blinder
hundevær	Bikjeskjær
sfære	være
på	Vå
strevet	bevet
Å	må
lys	frys
metall	hall
suveren	sten
frels	dovenpels
bryggen	ryggen
klokkeklemt	glemt
tanker	vanker
den	men
mistet	listet
mus	krus
pest	blest
port	bort
troner	millioner
Arimathea	Galilea
himmel	stimmel
ombord	ror
grunner	stunder
admiral-fregatt	Kattegat
gjemme	stemme
tukt	smukt
ord	mord
vest	yppersteprest
ætt	tett
hammerslag	kranselag
evne	frihets-stevne
egner	bregner
sammen	tamme
prammer	flammer
skjær	her
spretter	netter
be	tre
løyhet	høyhet
blund	morgenstund
sus	hus
baner	aner
sprang	lang
vendes	tennes
Bergenstrakten	takten
bergkrystall	hall
bok	klok
henrykke	lykke
hånd	høvdingånd
tildøde	bløde
munner	lunde
muld	gull
henter	prenter
kvinner	rinner
plikter	svikter
bjelle	fjelle
senker	tenker
eie	leie
bjelkehall	fall
meier	feier
jubellyd	fryd
fjellmorbusk	dusk
spill	dertil
bak	svak
vink	brink
vende	blende
strandet	landet
beskjermer	svermer
svarer	snarer
partisaner	maner
hildes	spilles
miner	hviner
smil	arbeidshvil
bevarer	svarer
god	stod
ned	se
kratt	matt
lille	spille
forsagt	ammevakt
faste	kaste
bære	fjære
bed	med
merkestang	sprang
symbol	sol
gro	blod
dødningbåren	tåren
kvinner	skinner
sist	kvist
Sanktehans	brudekrans
dag	folkeslag
mylder	hyller
fall	hall
dessverre	herre
trall	tall
sekretariatet	prate
helligånd	hånd
fred	fjed
sone	trone
ballen	Halden
meteorer	porer
stenges	flenges
skummet	rommet
synger	klynger
smertestønn	sønn
matadorer	sporer
henges	flenges
solmorgenrøden	døden
frede	lede
friste	siste
ile	pile
måneskinn	nordenvind
våte	gråte
meteorer	rokkelorer
bedrage	jage
strand	fiskevann
bister	minister
kor	mor
skare	fanfare
tuer	buer
ned	gled
lett	nett
glemmes	fremmes
stav	hav
ly	gry
ratt	hatt
sommer	dommer
sang	fang
gang	tang
svermeri	fri
forener	tjener
gjester	kjøkemester
sølvinnlagt	høytidsdrakt
senket	krenket
land	frelser-mann
murstensgård	hård
stirrer	klirrer
ti	forbi
skarer	forsvarer
vant	hjerter
svøpe	støpe
briste	friste
skuler	huler
fred	sted
glede	brede
erfarer	sparer
kviden	viden
brystet	lystet
formerer	regjerer
lend	venn
født	dødt
strand	brann
gjester	korsfester
knapp	lapp
ille	silde
daler	maler
soldat	skatt
strekk	sekk
's	brudekrans
skift	drift
vold	koll
mening	forstening
lo	forstod
bølgegang	hang
sang	vingefang
stans	Sanktehans
hjertesår	gård
offersted	med
bryllupsgilde	silde
sang	trang
storadmiral	befal
ante	mante
derhenne	kjenne
flokk	klippeblokk
itu	hu
regnvannsrenner	hender
lenger	slenger
svar	manovar
Ham	skam
vinde	binne
slingrer	klingrer
ruter	luter
fordrevet	revet
av	gjerdestav
slags	straks
hører	fører
kom	dom
dag	flag
eldes	felles
lilje	vilje
Velg	flammesvelg
ham	skam
hjerne	fjerne
naturen	muren
forklare	skare
gleder	treder
bede	trede
gave	have
tide	lide
beber	trofer
rik	vik
narrespill	til
grønne	skjønne
gård	vår
skygge	brygge
skal	tall
ut	lut
kratt	natt
kjøre	døre
saksen	Dagligdagsen
kvarter	ser
mer	ser
attrå	så
gårde	hårde
tilfreds	krets
eneste	beneste
bein	smergelslipestein
kobberskjold	gold
fregatt	Kattegat
under	vunder
menn	den
ditt	mareritt
vakker	blomsterbakker
røk	føk
alene	stene
tale	brutale
nesen	vesen
glitret	sitret
høst	bryst
henter	renter
karriére	snakke
fugl	skjul
slagne	bedragne
vinds	tilsinns
falanger	sanger
mangler	rangler
ånden	Folgefonnen
sne	med
vill	ild
flamme	lamme
rav	hav
bevet	svevet
tager	jager
båser	åser
bønner	sønner
seng	kløvereng
fred	skred
tid	vi
skuer	druer
mur	tur
flaker	raker
strenger	trenger
vokter	tokter
ende	frende
like	tillike
heste	feste
kvinne	noensinne
hånd	fiskerånd
grunn	barnemunn
fakler	tabernakler
det	smerte
tøyer	bøyer
original	fatal
vender	tenner
tross	oss
eie	veie
trommer	del
komme	tomme
ingensinne	finne
sorgen	morgen
svenn	embedsmenn
såret	håret
krykker	stykker
smul	fugl
rest	protest
skritt	titt
fjær	hær
sang	klokkeklang
gå	hyttevrå
ikveld	bagatell
nær	skjær
land	vandringsmann
lunde	blomstermunne
støvet	bedrøvet
vin	din
hyllende	fyllende
stryker	fyker
romantikk	blikk
forfekte	fornekte
fjerner	kverner
bor	flor
får	går
navn	gavn
kongehaller	krystaller
fortøyde	løyde
bord	stor
slo	dro
mester	gjester
stikken	studenter-fabrikken
lå	lyseblå
ven	igjen
drømt	skrømt
hevner	revner
vår-flom-tiden	siden
snert	giftgass-ekspert
små	forstå
hel	ihjel
sprengt	stengt
derifra	ha
klokker	tråkker
godt	flott
sår	står
betynget	klynget
liv	kiv
gal	sval
skjelve	hvelve
satt	att
kalt	alt
dekt	vekt
flom	helligdom
ja	ha
frelsesdag	åndedrag
sang	slang
gått	kott
sprenger	henger
bare	bevare
avsted	fred
flo	gro
skapelse	forgapelse
rett	beredt
kvinner	spinner
gavn	savn
flokk	fnokk
kvad	blad
blå	strå
gudinner	finner
stokker	flokker
just	Sallust
vinne	skinnet
kvide	stride
slep	rep
akkord	Ford
grunn	blund
tankefull	Bull
legedom	Rom
hesten	resten
breder	beder
fordølger	forfølger
vrede	lede
buer	druer
rike	himmelriker
klipper	tripper
kluter	tuter
det	bade
glippe	klippe
sanne	forbanne
bak	blak
skuer	duer
sunn	odelsgrunn
flyver	klyver
gang	rang
stemmer	fornemmer
skatten	natten
fall	stall
sverd	verd
lønner	sønner
sympati	harmoni
lik	snik
sner	skjer
morgenrøden	døden
løver	behøver
sang	sprang
sjel	vell
vet	rettferdighet
lyster	kryster
blærer	gjærer
klippen	trippen
bedraget	plaget
mann	slåpetornstrand
mylder	gyller
tent	endt
retning	gjetning
bygges	betrygges
forsvinner	spinner
hyss	kyss
lindrer	tindrer
kysset	krysset
jevne	evne
spredte	dette
vadested	fjed
bakke	nakke
fil	vil
sonde	vånde
sløres	høres
ei	alfarveg
slott	yacht
galgetre	se
gikk	skikk
hegn	egn
vover	ovenover
lur	bur
først	størst
grense	kredense
viker	drømmeriker
sjelerot	fot
nord	gror
skum	krum
blod	overflod
krav	stav
lunefull	gull
skritt	mareritt
hjemme	fremme
gått	godt
skimtet	glimtet
sløves	overdøves
selv	fortell
stirrer	dirrer
peser	hveser
funnet	begrunnet
grå-stens-mosen	bekke-osen
ofte	skofte
eie	pleie
visste	siste
resten	vesten
forgå	strå
ferdig	verdig
snerrer	herrer
siden	tiden
kvinnen	forinnen
vang	sirenesang
tro	jord
rosenbedet	stedet
støvet	løvet
stillhet	villhet
taler	daler
kleggen	veggen
mann	kildevann
som	ensom
makt	menneskedrakt
rynke	synke
bød	skjød
kval	sal
vrede	rede
står	foreslår
nede	glede
ferdig	iherdig
laser	fraser
skrevet	hevet
halm	malm
falme	kvalme
gule-blå	på
morgenrøde	grøde
verkstedbråket	åket
er	besvær
stanser	panser
brott	stått
bar	skar
kvide	tilside
glid	strid
strenger	gatedrenger
sandet	annet
verden	forhærden
drevet	skrevet
till	spill
fremtrede	glede
stokk	kirkeflokk
le	med
nord	Eginafjord
bør	før
skjendet	blendet
gnis	Moskvais
grå	så
spor	mor
bær	kjerr
fortidsstat	hat
hjernespinn	inn
hvisk	brisk
hever	bever
Amen	tamme
båren	utkåren
bind	herinn
iler	hviler
juletre	med
morgenvind	tankespinn
hammen	sammen
slitt	skritt
tittet	bronsestakittet
dør	før
tikker	stikker
våken	tåken
drakt	pakt
stund	kun
tro	himmelbro
bølgerygg	trygg
blunde	vunde
dekokter	tokter
runde	grunne
ringe	bringe
trykker	småstadsnykker
grue	stue
fedre	bedre
byrde	hyrde
vest	hest
edderkopp	topp
iblandt	bandt
bar	fotefar
fornøden	døden
sist	pist
på'n	skrå'n
styre	Dyre
selv	skjell
lange	bange
jord	ror
vet	profet
svor	ord
derav	gav
begynnende	nynnende
naturen	...
sæden	herneden
hatter	skatter
ei	deg
slaget	laget
god	sko
ende	kjenne
prammer	rammer
inne	rinne
nærte	lærte
vår	hår
heller	kvelder
lang	trang
bale	brutale
der	hær
kammer	rammer
Å	blaå
lodden	skodden
derinne	tinde
bispen	tispen
en	rennesten
råd	heltedåd
gang	solnedgang
blander	panner
tale	idealet
spenner	hender
skulderband	hand
gledeskilder	stjernebilder
bitter	splitter
tunger	fugle-unger
fred	bever
sover	ovenover
jern	Komintern
forsmektet	fornektet
penger	enger
kjød	skjød
sykt	stygt
gjerne	verne
priset	beviset
krenker	lenker
skikken	trafikken
våren	gården
bølgebrus	hus
sild	spill
nervøs	charmeuse
melodi	forbi
ende	hende
måke	våke
ødegård	hår
inn	din
derpå	så
død	forbrød
tårne	bårne
småmakrell	sprell
riket	pike
berømte	drømte
ånden	hånden
bær	hær
Viumsåsen	båsen
tinderad	bad
skjær	trær
bånd	ånd
nød	forbrød
flommer	vesteråls-sommer
ned	med
tid	hit
skjenker	plankebenker
preker	leker
overbord	ord
røs	løs
Spanien	kastanjen
fjerne	kaserne
krøp	løp
glad	bra
nord	spor
visste	triste
yppersteprest	rest
regnet	egnet
fatt	skatt
solefall	pall
beklemt	slemt
hornmusikk	blikk
feller	gjelder
når	forgå
brant	fant
strid	rid
tanker	banker
strømme	drømme
lengsel	fengsel
kamerater	attentater
ny	gny
stedse	kretse
kår	vår
gleder	seder
stuss	bluss
glør	før
verdensbetvinger	vinger
spær	der
merket	verket
skritt	blidt
salongen	sesongen
forlot	bot
rammer	seildugshammer
ment	sent
pels	fjells
hyener	stener
eierett	ætt
just	åndepust
brave	have
seierssang	vang
ferde	ære
passe	vindusglasset
kløfter	løfter
fjære	hære
krasst	brast
slag	solskinsdag
vinning	tinning
brenner	strender
ned	elvebredd
selv	grensefjell
gjøglergevandt	drabant
bukten	flukten
violett	skvett
natur	ur
blod	stod
spare	snare
aftenglød	støt
dagligdagse	sakse
ømme	dømme
skyller	hyller
Røst	øst
elskovslist	hist
sti	trylleri
satt	hat
omspenner	stender
diekryst	bryst
gård	år
glemme	tordenstemme
sort	fort
alterbord	gror
minne	binne
kun	klippegrunn
Vestersalt	falt
slitt	profitt
syngen	lyngen
pannen	mannen
blå	tå
vinde	blinde
knekket	forskrekket
tommer	sommer
kongestav	av
stanser	danser
melodier	befrier
steder	breder
belæring	gjæring
sluser	bruser
knatten	natten
var	tsar
fukter	produkter
eksempler	stempler
frem	Jerusalem
brud	Gud
kjær	her
lover	derover
strengeleik	eik
tollbodsrevenyer	mannaskyer
søker	øker
napp	glapp
fanfarer	svarer
vind	sinn
kvinne	vinde
forglemt	gjemt
fjern	jern
ære	sfære
fart	kart
været	skjæret
nelde	velde
skjult	forfulgt
dele	bestjele
tinder	finner
individer	tider
dalen	halen
